account_id,region,instance_id,timestamp,cpu_avg,cpu_max,network_in_avg,network_out_avg,disk_read_ops_avg,disk_write_ops_avg,period_seconds
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-06T20:00:00+00:00,0.33074075519970575,0.533288892592284,25248.588888888888,38581.27777777778,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-05T11:00:00+00:00,0.33217456565900527,0.5333244445925901,24887.62777777778,38278.544444444444,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-27T17:00:00+00:00,0.3281482673152025,0.5249912501458309,25185.15,38385.45,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-26T08:00:00+00:00,0.3297205898591408,0.5910362280234417,25199.46111111111,38431.36111111111,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-13T17:00:00+00:00,0.3396741427204742,0.5589388504212897,25037.544444444444,38330.97222222222,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-24T23:00:00+00:00,0.32842422237547814,0.5422631561384189,25306.87777777778,38398.11111111111,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-15T02:00:00+00:00,0.3362955695853825,0.691643611879604,25195.777777777777,38211.083333333336,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-22T05:00:00+00:00,1.2761664545254725,1.5169194865810969,21854.32222222222,29739.56111111111,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-12T08:00:00+00:00,0.3368512133020846,0.5416847228240942,25105.18888888889,38272.9,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-23T14:00:00+00:00,0.3321736767790724,0.5333244445925901,25180.62222222222,38269.82777777778,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-03T14:00:00+00:00,0.32583550561252184,0.5333155561481284,25376.38888888889,38294.01111111111,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-04T23:00:00+00:00,0.32907081800852317,0.5416756945949099,25138.32222222222,38444.73888888889,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-02T05:00:00+00:00,0.3233353286663682,0.5250087501458358,25021.838888888888,37946.35,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-31T20:00:00+00:00,0.32259022292683404,0.5254641600080071,25186.411111111112,38337.51111111111,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-29T02:00:00+00:00,0.3283303136218237,0.550009166819447,25066.916666666668,37987.28333333333,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-30T11:00:00+00:00,0.32740778034440104,0.6083536117870596,25137.794444444444,38199.58888888889,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-11T20:00:00+00:00,0.33638906036839145,0.5754987655968505,25001.016666666666,38181.15555555555,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-09T02:00:00+00:00,0.33444185440289914,0.6161429451632778,24970.966666666667,38239.683333333334,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-10T11:00:00+00:00,0.3371790150354919,0.6250104168402807,25115.161111111112,38328.95,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-07T17:00:00+00:00,0.33162002534475105,0.5166925012917312,25107.78888888889,38473.555555555555,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-06T08:00:00+00:00,0.3328234262992387,0.5337959564956295,25149.37777777778,38416.705555555556,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-28T14:00:00+00:00,0.32615670477320474,0.5249912501458309,24994.183333333334,38002.96111111111,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-27T05:00:00+00:00,0.3281037977260665,0.5249737513124344,25058.616666666665,38273.40555555555,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-24T11:00:00+00:00,0.32745195612781713,0.5410804961291934,25110.67777777778,38268.86111111111,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-14T14:00:00+00:00,0.34601505950800754,0.5743681949855158,25050.45,38284.37222222222,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-25T20:00:00+00:00,0.3281912638660623,0.5333600013334,25347.11111111111,38464.01111111111,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-15T23:00:00+00:00,0.3356481551033192,0.7082979184374115,24983.983333333334,38145.02222222222,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-23T02:00:00+00:00,0.3260686132053225,0.7082861142590494,25053.116666666665,37917.8,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-13T05:00:00+00:00,0.33893638139067983,0.5833527784259476,24866.972222222223,38084.7,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-04T11:00:00+00:00,0.3274077398718621,0.5333688912594173,25079.294444444444,38086.15555555555,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-03T02:00:00+00:00,0.32458387551438145,0.5333244445925901,25187.966666666667,38327.322222222225,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-11-01T17:00:00+00:00,0.3228256583214329,0.5249912501458309,25308.466666666667,38057.25555555556,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-29T23:00:00+00:00,0.3255074664573595,0.6083536117870596,25393.716666666667,38407.87222222222,,,10800
131471595343,eu-north-1,i-09071fcd42e350fa9,2025-10-31T08:00:00+00:00,0.32143525185391314,0.5166580556990716,25067.9,38052.055555555555,,,10800
