account_id,month,service,pricing_type,instance_type,region,hourly_price_usd,product_family
131471595343,2025-08,EC2,On-Demand,t3.medium,,ap-northeast-2,0.1196,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,ap-northeast-1,0.0544,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,ca-central-1,0.114,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,sa-east-1,0.1348,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,ap-southeast-1,0.1204,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,ap-southeast-2,0.0528,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,eu-central-1,0.1156,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,us-east-1,0.0416,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,us-east-2,0.1092,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,us-west-1,0.0496,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,us-west-2,0.1092,,
131471595343,2025-08,EC2,On-Demand,t3.large,,ap-south-1,0.1572,,
131471595343,2025-08,EC2,On-Demand,t3.large,,eu-north-1,0.154,,
131471595343,2025-08,EC2,On-Demand,t3.large,,eu-west-3,0.0944,,
131471595343,2025-08,EC2,On-Demand,t3.large,,eu-west-2,0.0944,,
131471595343,2025-08,EC2,On-Demand,t3.large,,eu-west-1,0.1588,,
131471595343,2025-08,EC2,On-Demand,t3.large,,ap-northeast-3,0.1088,,
131471595343,2025-08,EC2,On-Demand,t3.large,,ap-northeast-2,0.1716,,
131471595343,2025-08,EC2,On-Demand,t3.large,,ap-northeast-1,0.1088,,
131471595343,2025-08,EC2,On-Demand,t3.large,,ca-central-1,0.1604,,
131471595343,2025-08,EC2,On-Demand,t3.large,,sa-east-1,0.1344,,
131471595343,2025-08,EC2,On-Demand,t3.large,,ap-southeast-1,0.1732,,
131471595343,2025-08,EC2,On-Demand,t3.large,,ap-southeast-2,0.1732,,
131471595343,2025-08,EC2,On-Demand,t3.large,,eu-central-1,0.096,,
131471595343,2025-08,EC2,On-Demand,t3.large,,us-east-1,0.0832,,
131471595343,2025-08,EC2,On-Demand,t3.large,,us-east-2,0.0832,,
131471595343,2025-08,EC2,On-Demand,t3.large,,us-west-1,0.0992,,
