account_id,region,db_instance_id,timestamp,cpu_util_avg,free_storage_avg,free_mem_avg,db_conns_avg,read_iops_avg,write_iops_avg,read_latency_avg,write_latency_avg,queue_depth_avg,net_rx_avg,net_tx_avg,period_seconds
131471595343,eu-north-1,2025-10-29T22:00:00+00:00,ahoydb,3.46875412714033,18318969651.2,0.0
131471595343,eu-north-1,2025-10-29T23:00:00+00:00,ahoydb,3.4553472647546224,18318939613.866665,0.0
131471595343,eu-north-1,2025-10-30T00:00:00+00:00,ahoydb,3.563788068174257,18318925755.733334,0.0
131471595343,eu-north-1,2025-10-30T01:00:00+00:00,ahoydb,3.435218716858072,18318841582.933334,2.466666666666667
131471595343,eu-north-1,2025-10-30T02:00:00+00:00,ahoydb,3.514659258201419,18318646749.866665,3.0
131471595343,eu-north-1,2025-10-30T03:00:00+00:00,ahoydb,3.5442403308818036,18318623061.333332,3.066666666666667
131471595343,eu-north-1,2025-10-30T04:00:00+00:00,ahoydb,3.2935180979487484,18318473216.0,3.0
131471595343,eu-north-1,2025-10-30T05:00:00+00:00,ahoydb,3.2895502067552522,18318420104.533333,3.0
131471595343,eu-north-1,2025-10-30T06:00:00+00:00,ahoydb,3.3493630921201256,18318389589.333332,2.8666666666666667
131471595343,eu-north-1,2025-10-30T07:00:00+00:00,ahoydb,3.294123167727045,18318358528.0,2.0
131471595343,eu-north-1,2025-10-30T08:00:00+00:00,ahoydb,3.3308296565157236,18318321459.2,2.0
131471595343,eu-north-1,2025-10-30T09:00:00+00:00,ahoydb,3.32888730000552,18318291217.066666,2.0
131471595343,eu-north-1,2025-10-30T10:00:00+00:00,ahoydb,3.3114543174549937,18318261316.266666,2.0
131471595343,eu-north-1,2025-10-30T11:00:00+00:00,ahoydb,3.3133573633088815,18318231415.466667,2.0
131471595343,eu-north-1,2025-10-30T12:00:00+00:00,ahoydb,3.353190212150823,18318196053.333332,2.316666666666667
131471595343,eu-north-1,2025-10-30T13:00:00+00:00,ahoydb,3.3552885028412494,18318144512.0,2.95
131471595343,eu-north-1,2025-10-30T14:00:00+00:00,ahoydb,3.343044408549143,18318111744.0,4.033333333333333
131471595343,eu-north-1,2025-10-30T15:00:00+00:00,ahoydb,3.3484144211052835,18318050918.4,5.0
131471595343,eu-north-1,2025-10-30T16:00:00+00:00,ahoydb,3.3119766454341715,18318033373.866665,3.2
131471595343,eu-north-1,2025-10-30T17:00:00+00:00,ahoydb,3.274034764278276,18318006272.0,3.05
131471595343,eu-north-1,2025-10-30T18:00:00+00:00,ahoydb,3.3585827095275067,18317973230.933334,5.933333333333334
131471595343,eu-north-1,2025-10-30T19:00:00+00:00,ahoydb,3.2827806040773946,18317942442.666668,5.233333333333333
131471595343,eu-north-1,2025-10-30T20:00:00+00:00,ahoydb,3.2863224477379167,18317912405.333332,3.066666666666667
131471595343,eu-north-1,2025-10-30T21:00:00+00:00,ahoydb,3.337614347767401,18317881480.533333,6.566666666666666
131471595343,eu-north-1,2025-10-30T22:00:00+00:00,ahoydb,3.281682078872103,18317851374.933334,6.233333333333333
131471595343,eu-north-1,2025-10-30T23:00:00+00:00,ahoydb,3.34453623480226,18317822020.266666,7.0
131471595343,eu-north-1,2025-10-31T00:00:00+00:00,ahoydb,3.3302809480422737,18317791982.933334,7.0
131471595343,eu-north-1,2025-10-31T01:00:00+00:00,ahoydb,3.3200298551793637,18317761945.6,7.0
131471595343,eu-north-1,2025-10-31T02:00:00+00:00,ahoydb,3.3484958780530842,18317731976.533333,7.0
131471595343,eu-north-1,2025-10-31T03:00:00+00:00,ahoydb,3.3668934162630597,18317701802.666668,7.0
131471595343,eu-north-1,2025-10-31T04:00:00+00:00,ahoydb,3.344807442977535,18317671833.6,7.0
131471595343,eu-north-1,2025-10-31T05:00:00+00:00,ahoydb,3.296979947864481,18317642001.066666,7.0
131471595343,eu-north-1,2025-10-31T06:00:00+00:00,ahoydb,3.362035188976189,18317611690.666668,7.0
131471595343,eu-north-1,2025-10-31T07:00:00+00:00,ahoydb,3.3052738059785285,18317579127.466667,7.0
131471595343,eu-north-1,2025-10-31T08:00:00+00:00,ahoydb,3.343701377295337,18317543697.066666,7.0
131471595343,eu-north-1,2025-10-31T09:00:00+00:00,ahoydb,3.3048517493644094,18356658995.2,7.0
131471595343,eu-north-1,2025-10-31T10:00:00+00:00,ahoydb,3.2385087962558345,18317479526.4,7.0
131471595343,eu-north-1,2025-10-31T11:00:00+00:00,ahoydb,3.290408478365239,18317448874.666668,5.95
131471595343,eu-north-1,2025-10-31T12:00:00+00:00,ahoydb,3.3534581257186074,18317419451.733334,0.0
131471595343,eu-north-1,2025-10-31T13:00:00+00:00,ahoydb,3.2781302527113545,18317389414.4,0.0
131471595343,eu-north-1,2025-10-31T14:00:00+00:00,ahoydb,3.347973424308432,18317359445.333332,0.0
131471595343,eu-north-1,2025-10-31T15:00:00+00:00,ahoydb,3.319496403884787,18345291366.4,0.0
131471595343,eu-north-1,2025-10-31T16:00:00+00:00,ahoydb,3.2895939834504295,18384408234.666668,0.0
131471595343,eu-north-1,2025-10-31T17:00:00+00:00,ahoydb,3.2556068127854636,18384381405.866665,0.0
131471595343,eu-north-1,2025-10-31T18:00:00+00:00,ahoydb,3.3439541704977187,18384348160.0,0.0
131471595343,eu-north-1,2025-10-31T19:00:00+00:00,ahoydb,3.3257929503043764,18384322013.866665,0.0
131471595343,eu-north-1,2025-10-31T20:00:00+00:00,ahoydb,3.269247674183966,18384300509.866665,0.0
131471595343,eu-north-1,2025-10-31T21:00:00+00:00,ahoydb,3.31886533088208,18384278391.466667,0.0
131471595343,eu-north-1,2025-10-31T22:00:00+00:00,ahoydb,3.319434368089295,18384256273.066666,0.0
131471595343,eu-north-1,2025-10-31T23:00:00+00:00,ahoydb,3.280039754799041,18384233881.6,0.0
131471595343,eu-north-1,2025-11-01T00:00:00+00:00,ahoydb,3.3232928401792683,18384212514.133335,0.0
131471595343,eu-north-1,2025-11-01T01:00:00+00:00,ahoydb,3.3022499334565585,18384190737.066666,0.0
131471595343,eu-north-1,2025-11-01T02:00:00+00:00,ahoydb,3.30368576042648,18384169028.266666,0.0
131471595343,eu-north-1,2025-11-01T03:00:00+00:00,ahoydb,3.3764929306439786,18384147046.4,0.0
131471595343,eu-north-1,2025-11-01T04:00:00+00:00,ahoydb,3.293401626517201,18384125201.066666,0.0
131471595343,eu-north-1,2025-11-01T05:00:00+00:00,ahoydb,3.2660197996365694,18384103424.0,1.8333333333333333
131471595343,eu-north-1,2025-11-01T06:00:00+00:00,ahoydb,3.31418076265947,18384081100.8,5.0
131471595343,eu-north-1,2025-11-01T07:00:00+00:00,ahoydb,3.2898562391879596,18384058845.866665,5.0
131471595343,eu-north-1,2025-11-01T08:00:00+00:00,ahoydb,3.3225239260194717,18384023347.2,5.0
131471595343,eu-north-1,2025-11-01T09:00:00+00:00,ahoydb,3.3080860278811937,18384001092.266666,5.0
131471595343,eu-north-1,2025-11-01T10:00:00+00:00,ahoydb,3.336171461621565,18383979042.133335,5.0
131471595343,eu-north-1,2025-11-01T11:00:00+00:00,ahoydb,3.2930547034430093,18383957060.266666,5.0
131471595343,eu-north-1,2025-11-01T12:00:00+00:00,ahoydb,3.3455199411005885,18383934464.0,5.0
131471595343,eu-north-1,2025-11-01T13:00:00+00:00,ahoydb,3.2931096049770434,18383911867.733334,5.0
131471595343,eu-north-1,2025-11-01T14:00:00+00:00,ahoydb,3.374505844235534,18383886404.266666,4.816666666666666
131471595343,eu-north-1,2025-11-01T15:00:00+00:00,ahoydb,3.445447882103482,18383857800.533333,3.8666666666666667
131471595343,eu-north-1,2025-11-01T16:00:00+00:00,ahoydb,3.3349710446975824,18383831176.533333,3.683333333333333
131471595343,eu-north-1,2025-11-01T17:00:00+00:00,ahoydb,3.292543964628149,18383812403.2,0.85
131471595343,eu-north-1,2025-11-01T18:00:00+00:00,ahoydb,3.3541349035856456,18383789943.466667,0.95
131471595343,eu-north-1,2025-11-01T19:00:00+00:00,ahoydb,3.2840952576940414,18383767005.866665,0.11666666666666667
131471595343,eu-north-1,2025-11-01T20:00:00+00:00,ahoydb,3.321498550023658,18383745160.533333,0.0
131471595343,eu-north-1,2025-11-01T21:00:00+00:00,ahoydb,3.3024911678441837,18383722018.133335,0.6833333333333333
131471595343,eu-north-1,2025-11-01T22:00:00+00:00,ahoydb,3.2930088639168273,18383699558.4,0.0
131471595343,eu-north-1,2025-11-01T23:00:00+00:00,ahoydb,3.3122773280227062,18383672320.0,2.533333333333333
131471595343,eu-north-1,2025-11-02T00:00:00+00:00,ahoydb,3.3604720007075883,18383643033.6,4.916666666666667
131471595343,eu-north-1,2025-11-02T01:00:00+00:00,ahoydb,3.3047383057146233,18383621870.933334,5.0
131471595343,eu-north-1,2025-11-02T02:00:00+00:00,ahoydb,3.3287610170295734,18383604394.666668,5.0
131471595343,eu-north-1,2025-11-02T03:00:00+00:00,ahoydb,3.3449077055613543,18383581661.866665,5.0
131471595343,eu-north-1,2025-11-02T04:00:00+00:00,ahoydb,3.3052694824238698,18383563707.733334,5.0
131471595343,eu-north-1,2025-11-02T05:00:00+00:00,ahoydb,3.2851981792536646,18383540019.2,5.95
131471595343,eu-north-1,2025-11-02T06:00:00+00:00,ahoydb,3.340526428104188,18383507046.4,8.4
131471595343,eu-north-1,2025-11-02T07:00:00+00:00,ahoydb,3.336499543641913,18383494280.533333,9.0
131471595343,eu-north-1,2025-11-02T08:00:00+00:00,ahoydb,3.3397478738705337,18383464311.466667,9.0
131471595343,eu-north-1,2025-11-02T09:00:00+00:00,ahoydb,3.3433064936835724,18383441578.666668,9.0
131471595343,eu-north-1,2025-11-02T10:00:00+00:00,ahoydb,3.3295904524793642,18384616857.6,9.0
131471595343,eu-north-1,2025-11-02T11:00:00+00:00,ahoydb,3.33750470411855,18385792477.866665,9.0
131471595343,eu-north-1,2025-11-02T12:00:00+00:00,ahoydb,3.3868992403123714,18385760529.066666,9.0
131471595343,eu-north-1,2025-11-02T13:00:00+00:00,ahoydb,3.317077740060579,18385747353.6,9.0
131471595343,eu-north-1,2025-11-02T14:00:00+00:00,ahoydb,3.3441615152972077,18385723460.266666,6.466666666666667
131471595343,eu-north-1,2025-11-02T15:00:00+00:00,ahoydb,3.343491102956978,18385702775.466667,5.75
131471595343,eu-north-1,2025-11-02T16:00:00+00:00,ahoydb,3.314989136935163,18385679496.533333,9.0
131471595343,eu-north-1,2025-11-02T17:00:00+00:00,ahoydb,3.318321993459861,18385660108.8,9.0
131471595343,eu-north-1,2025-11-02T18:00:00+00:00,ahoydb,3.359491202391958,18385634235.733334,4.533333333333333
131471595343,eu-north-1,2025-11-02T19:00:00+00:00,ahoydb,3.306579210353232,18385612049.066666,4.116666666666666
131471595343,eu-north-1,2025-11-02T20:00:00+00:00,ahoydb,3.3319235186148215,18385590340.266666,4.0
131471595343,eu-north-1,2025-11-02T21:00:00+00:00,ahoydb,3.342762629382826,18385567129.6,7.016666666666667
131471595343,eu-north-1,2025-11-02T22:00:00+00:00,ahoydb,3.3045917721037985,18385543099.733334,5.566666666666666
131471595343,eu-north-1,2025-11-02T23:00:00+00:00,ahoydb,3.289314547321963,18385521049.6,2.65
131471595343,eu-north-1,2025-11-03T00:00:00+00:00,ahoydb,3.3303521541890997,18385499750.4,0.0
131471595343,eu-north-1,2025-11-03T01:00:00+00:00,ahoydb,3.3632214631409196,18385472716.8,2.816666666666667
131471595343,eu-north-1,2025-11-03T02:00:00+00:00,ahoydb,3.3561027869092115,18385437218.133335,4.4
131471595343,eu-north-1,2025-11-03T03:00:00+00:00,ahoydb,3.3569302304108146,18385166131.2,6.183333333333334
131471595343,eu-north-1,2025-11-03T04:00:00+00:00,ahoydb,3.3285256118570654,18385020381.866665,7.0
131471595343,eu-north-1,2025-11-03T05:00:00+00:00,ahoydb,3.2919661294170552,18384997990.4,7.0
131471595343,eu-north-1,2025-11-03T06:00:00+00:00,ahoydb,3.3595702045708777,18384975598.933334,7.0
131471595343,eu-north-1,2025-11-03T07:00:00+00:00,ahoydb,3.285161796832702,18384952524.8,7.0
131471595343,eu-north-1,2025-11-03T08:00:00+00:00,ahoydb,3.2767004462638,18384923784.533333,7.0
131471595343,eu-north-1,2025-11-03T09:00:00+00:00,ahoydb,3.3784880677211597,18384899140.266666,7.0
131471595343,eu-north-1,2025-11-03T10:00:00+00:00,ahoydb,3.3293378117536654,18384873540.266666,7.0
131471595343,eu-north-1,2025-11-03T11:00:00+00:00,ahoydb,3.3439105382130476,18384850739.2,7.0
131471595343,eu-north-1,2025-11-03T12:00:00+00:00,ahoydb,3.3605062869581697,18384828484.266666,7.0
131471595343,eu-north-1,2025-11-03T13:00:00+00:00,ahoydb,3.368892779484923,18384805068.8,7.0
131471595343,eu-north-1,2025-11-03T14:00:00+00:00,ahoydb,3.3313609797997477,18384759876.266666,6.0
131471595343,eu-north-1,2025-11-03T15:00:00+00:00,ahoydb,3.337259309227868,18384431718.4,4.216666666666667
131471595343,eu-north-1,2025-11-03T16:00:00+00:00,ahoydb,3.3387773733251254,18384408780.8,5.133333333333334
131471595343,eu-north-1,2025-11-03T17:00:00+00:00,ahoydb,3.321811081999177,18384384614.4,0.0
131471595343,eu-north-1,2025-11-03T18:00:00+00:00,ahoydb,3.3499519832008677,18384362496.0,0.0
131471595343,eu-north-1,2025-11-03T19:00:00+00:00,ahoydb,3.320364328055546,18384339285.333332,0.0
131471595343,eu-north-1,2025-11-03T20:00:00+00:00,ahoydb,3.330625583218292,18384317030.4,0.0
131471595343,eu-north-1,2025-11-03T21:00:00+00:00,ahoydb,3.3375632149400256,18384294912.0,0.0
131471595343,eu-north-1,2025-11-03T22:00:00+00:00,ahoydb,3.335184249501026,18384272861.866665,0.0
131471595343,eu-north-1,2025-11-03T23:00:00+00:00,ahoydb,3.235508821698924,18384251084.8,0.0
131471595343,eu-north-1,2025-11-04T00:00:00+00:00,ahoydb,3.3062826450270664,18384228966.4,0.0
131471595343,eu-north-1,2025-11-04T01:00:00+00:00,ahoydb,3.3310193385343387,18384206779.733334,0.0
131471595343,eu-north-1,2025-11-04T02:00:00+00:00,ahoydb,3.279174444020446,18384185139.2,0.0
131471595343,eu-north-1,2025-11-04T03:00:00+00:00,ahoydb,3.342606832267818,18384161860.266666,0.0
131471595343,eu-north-1,2025-11-04T04:00:00+00:00,ahoydb,3.3003406928064427,18384139741.866665,0.0
131471595343,eu-north-1,2025-11-04T05:00:00+00:00,ahoydb,3.2861559685194472,18384117555.2,0.0
131471595343,eu-north-1,2025-11-04T06:00:00+00:00,ahoydb,3.365907740015634,18384094754.133335,0.0
131471595343,eu-north-1,2025-11-04T07:00:00+00:00,ahoydb,3.2834755141167604,18384071953.066666,0.0
131471595343,eu-north-1,2025-11-04T08:00:00+00:00,ahoydb,3.378051691056045,18384044714.666668,0.0
131471595343,eu-north-1,2025-11-04T09:00:00+00:00,ahoydb,3.3723602637952825,18384017885.866665,0.0
131471595343,eu-north-1,2025-11-04T10:00:00+00:00,ahoydb,3.3038991596336262,18383996108.8,0.0
131471595343,eu-north-1,2025-11-04T11:00:00+00:00,ahoydb,3.285105410914694,18383973239.466667,0.0
131471595343,eu-north-1,2025-11-04T12:00:00+00:00,ahoydb,3.360900283703795,18383950916.266666,0.0
131471595343,eu-north-1,2025-11-04T13:00:00+00:00,ahoydb,3.326377362161527,18383928320.0,0.0
131471595343,eu-north-1,2025-11-04T14:00:00+00:00,ahoydb,3.33719401577936,18383904153.6,2.0833333333333335
131471595343,eu-north-1,2025-11-04T15:00:00+00:00,ahoydb,3.3507714193379377,18383877393.066666,1.2666666666666666
131471595343,eu-north-1,2025-11-04T16:00:00+00:00,ahoydb,3.30974208592878,18383854387.2,5.0
131471595343,eu-north-1,2025-11-04T17:00:00+00:00,ahoydb,3.3726257182714616,18383831517.866665,2.9166666666666665
131471595343,eu-north-1,2025-11-04T18:00:00+00:00,ahoydb,3.349291569927654,18383799500.8,0.0
131471595343,eu-north-1,2025-11-04T19:00:00+00:00,ahoydb,3.3687157739438094,18383770009.6,0.0
131471595343,eu-north-1,2025-11-04T20:00:00+00:00,ahoydb,3.3018559390587483,18383747549.866665,0.0
131471595343,eu-north-1,2025-11-04T21:00:00+00:00,ahoydb,3.3145396077314913,18383724407.466667,0.0
131471595343,eu-north-1,2025-11-04T22:00:00+00:00,ahoydb,3.3801948794104377,18383700582.4,0.0
131471595343,eu-north-1,2025-11-04T23:00:00+00:00,ahoydb,3.238302745375697,18383679146.666668,0.0
131471595343,eu-north-1,2025-11-05T00:00:00+00:00,ahoydb,3.5815521630457323,18383657642.666668,0.0
131471595343,eu-north-1,2025-11-05T01:00:00+00:00,ahoydb,3.3676192837818615,18383634909.866665,0.0
131471595343,eu-north-1,2025-11-05T02:00:00+00:00,ahoydb,3.3854565394932377,18383613269.333332,0.0
131471595343,eu-north-1,2025-11-05T03:00:00+00:00,ahoydb,3.4227210247091637,18383591765.333332,0.0
131471595343,eu-north-1,2025-11-05T04:00:00+00:00,ahoydb,3.489398188549319,18383569988.266666,0.0
131471595343,eu-north-1,2025-11-05T05:00:00+00:00,ahoydb,3.420944292373534,18383548484.266666,0.0
131471595343,eu-north-1,2025-11-05T06:00:00+00:00,ahoydb,3.4488588396280226,18383526638.933334,0.0
131471595343,eu-north-1,2025-11-05T07:00:00+00:00,ahoydb,3.4025105819037464,18383504588.8,0.0
131471595343,eu-north-1,2025-11-05T08:00:00+00:00,ahoydb,3.4327578955506985,18383480354.133335,0.0
131471595343,eu-north-1,2025-11-05T09:00:00+00:00,ahoydb,3.4210264147695786,18383452842.666668,0.0
131471595343,eu-north-1,2025-11-05T10:00:00+00:00,ahoydb,3.434955850960955,18383431338.666668,0.0
131471595343,eu-north-1,2025-11-05T11:00:00+00:00,ahoydb,3.3522167545094437,18383409629.866665,0.0
131471595343,eu-north-1,2025-11-05T12:00:00+00:00,ahoydb,3.408575893924964,18383387921.066666,0.0
131471595343,eu-north-1,2025-11-05T13:00:00+00:00,ahoydb,3.3948305525292475,18383366348.8,0.0
131471595343,eu-north-1,2025-11-05T14:00:00+00:00,ahoydb,3.413665809606152,18383344298.666668,0.0
131471595343,eu-north-1,2025-11-05T15:00:00+00:00,ahoydb,3.252627331809668,18383322112.0,0.0
131471595343,eu-north-1,2025-11-05T16:00:00+00:00,ahoydb,3.420089869493617,18383299652.266666,0.0
131471595343,eu-north-1,2025-11-05T17:00:00+00:00,ahoydb,3.304828534562825,18383280537.6,0.0
131471595343,eu-north-1,2025-11-05T18:00:00+00:00,ahoydb,3.354829833510137,18383255347.2,0.0
131471595343,eu-north-1,2025-11-05T19:00:00+00:00,ahoydb,3.4075081695195792,18383232273.066666,0.0
131471595343,eu-north-1,2025-11-05T20:00:00+00:00,ahoydb,3.4277608299201505,18383210291.2,0.0
131471595343,eu-north-1,2025-11-05T21:00:00+00:00,ahoydb,3.432035633278469,18383188036.266666,0.0
131471595343,eu-north-1,2025-11-05T22:00:00+00:00,ahoydb,3.4409306088366165,18383165713.066666,0.0
131471595343,eu-north-1,2025-11-05T23:00:00+00:00,ahoydb,3.4515989220859584,18383143867.733334,0.0
131471595343,eu-north-1,2025-11-06T00:00:00+00:00,ahoydb,3.4760282166813496,18383102702.933334,0.0
131471595343,eu-north-1,2025-11-06T01:00:00+00:00,ahoydb,3.4412518667555134,18383099835.733334,0.0
131471595343,eu-north-1,2025-11-06T02:00:00+00:00,ahoydb,3.296933882710612,18383077649.066666,0.0
131471595343,eu-north-1,2025-11-06T03:00:00+00:00,ahoydb,3.3698803498386956,18383100108.8,0.0
131471595343,eu-north-1,2025-11-06T04:00:00+00:00,ahoydb,3.423444563700096,18383094442.666668,0.0
131471595343,eu-north-1,2025-11-06T05:00:00+00:00,ahoydb,3.4289379025406745,18383072665.6,0.0
131471595343,eu-north-1,2025-11-06T06:00:00+00:00,ahoydb,3.4723277175554625,18383050683.733334,0.0
131471595343,eu-north-1,2025-11-06T07:00:00+00:00,ahoydb,3.4306621256207963,18383027950.933334,0.0
131471595343,eu-north-1,2025-11-06T08:00:00+00:00,ahoydb,3.45685209586937,18383005491.2,0.0
131471595343,eu-north-1,2025-11-06T09:00:00+00:00,ahoydb,3.3982078182742015,18382975112.533333,0.0
131471595343,eu-north-1,2025-11-06T10:00:00+00:00,ahoydb,3.4142416802797753,18382953130.666668,0.0
131471595343,eu-north-1,2025-11-06T11:00:00+00:00,ahoydb,3.4394309276795583,18382931421.866665,0.0
131471595343,eu-north-1,2025-11-06T12:00:00+00:00,ahoydb,3.296418335121925,18382908962.133335,0.0
131471595343,eu-north-1,2025-11-06T13:00:00+00:00,ahoydb,3.231678779829549,18382886638.933334,0.0
131471595343,eu-north-1,2025-11-06T14:00:00+00:00,ahoydb,3.340954097839754,18382864725.333332,0.0
131471595343,eu-north-1,2025-11-06T15:00:00+00:00,ahoydb,3.3260073170891853,18382842197.333332,0.0
131471595343,eu-north-1,2025-11-06T16:00:00+00:00,ahoydb,3.352514142735603,18382819396.266666,0.0
131471595343,eu-north-1,2025-11-06T17:00:00+00:00,ahoydb,3.4266274025441747,18382800622.933334,0.0
131471595343,eu-north-1,2025-11-06T18:00:00+00:00,ahoydb,3.4774633723232,18384215108.266666,0.0
131471595343,eu-north-1,2025-11-06T19:00:00+00:00,ahoydb,3.426711192801173,18385152682.666668,0.0
131471595343,eu-north-1,2025-11-06T20:00:00+00:00,ahoydb,3.452490316113381,18385130837.333332,0.0
131471595343,eu-north-1,2025-11-06T21:00:00+00:00,ahoydb,3.4308287399342445,18385108445.866665,0.0
131471595343,eu-north-1,2025-11-06T22:00:00+00:00,ahoydb,3.4561194048791086,18385086668.8,0.0
131471595343,eu-north-1,2025-11-06T23:00:00+00:00,ahoydb,3.434686297241641,18385064004.266666,0.0
131471595343,eu-north-1,2025-11-07T00:00:00+00:00,ahoydb,3.493170445040492,18385041612.8,0.0
131471595343,eu-north-1,2025-11-07T01:00:00+00:00,ahoydb,3.416940647238877,18385019357.866665,0.0
131471595343,eu-north-1,2025-11-07T02:00:00+00:00,ahoydb,3.4304506232619034,18384997034.666668,0.0
131471595343,eu-north-1,2025-11-07T03:00:00+00:00,ahoydb,3.465336637026619,18384974984.533333,0.0
131471595343,eu-north-1,2025-11-07T04:00:00+00:00,ahoydb,3.448334488348451,18384952661.333332,0.0
131471595343,eu-north-1,2025-11-07T05:00:00+00:00,ahoydb,3.4299799277583247,18384930747.733334,0.0
131471595343,eu-north-1,2025-11-07T06:00:00+00:00,ahoydb,3.496529323590651,18384908151.466667,0.0
131471595343,eu-north-1,2025-11-07T07:00:00+00:00,ahoydb,3.4297504833470187,18384884462.933334,0.0
131471595343,eu-north-1,2025-11-07T08:00:00+00:00,ahoydb,3.451538053078966,18384862208.0,0.0
131471595343,eu-north-1,2025-11-07T09:00:00+00:00,ahoydb,3.423054604207112,18384834628.266666,0.0
131471595343,eu-north-1,2025-11-07T10:00:00+00:00,ahoydb,3.409333157131711,18384808482.133335,0.0
131471595343,eu-north-1,2025-11-07T11:00:00+00:00,ahoydb,3.411348303125849,18384786978.133335,0.0
131471595343,eu-north-1,2025-11-07T12:00:00+00:00,ahoydb,3.41848578038064,18384764245.333332,0.0
131471595343,eu-north-1,2025-11-07T13:00:00+00:00,ahoydb,3.4013166274786486,18384742195.2,0.0
131471595343,eu-north-1,2025-11-07T14:00:00+00:00,ahoydb,3.4678589369334225,18384719735.466667,0.0
131471595343,eu-north-1,2025-11-07T15:00:00+00:00,ahoydb,3.207970641595106,18384695773.866665,0.0
131471595343,eu-north-1,2025-11-07T16:00:00+00:00,ahoydb,3.2470677064604074,18384673860.266666,0.0
131471595343,eu-north-1,2025-11-07T17:00:00+00:00,ahoydb,3.27143925814257,18384653516.8,0.0
131471595343,eu-north-1,2025-11-07T18:00:00+00:00,ahoydb,3.4782039508413574,18384628258.133335,0.0
131471595343,eu-north-1,2025-11-07T19:00:00+00:00,ahoydb,3.4122608699150154,18384605730.133335,0.0
131471595343,eu-north-1,2025-11-07T20:00:00+00:00,ahoydb,3.379206849739991,18384583338.666668,0.0
131471595343,eu-north-1,2025-11-07T21:00:00+00:00,ahoydb,3.3972744747555255,18384561220.266666,0.0
131471595343,eu-north-1,2025-11-07T22:00:00+00:00,ahoydb,3.351276823331675,18384538487.466667,0.0
131471595343,eu-north-1,2025-11-07T23:00:00+00:00,ahoydb,3.304426850534621,18384516232.533333,0.0
